make,model,transmission,fuel_type,engine_cc,year,vehicle_price
MAZDA,FAMILIA BJ5P,AUTOMATIC,PETROL,1500,2001,4070000
MAZDA,FLAIR,AUTOMATIC,HYBRID,650,2024,9375000
MAZDA,MAZDA,MANUAL,DIESEL,-,1985,2950000
MAZDA,MAZDA,MANUAL,DIESEL,19000,1993,3495000
MAZDA,MR 90 JAPAN,MANUAL,PETROL,1400,1994,1225000
MAZDA,RX-8,MANUAL,PETROL,1000,2002,6950000
MAZDA,RX-8 SE3P EDITION,AUTOMATIC,PETROL,1300,2006,6500000
MAZDA,SCRUM,MANUAL,PETROL,650,2015,5300000
MAZDA,TRIBUTE,AUTOMATIC,PETROL,1998,2005,4750000
MAZDA,TRIBUTE 4WD,AUTOMATIC,PETROL,1990,2001,4490000
MAZDA,VANETTE,AUTOMATIC,DIESEL,-,2010,5575000
MAZDA,VANETTE,MANUAL,DIESEL,2200,1999,4775000
MICRO,ACTYON,AUTOMATIC,DIESEL,2500,2011,4900000
MICRO,ACTYON,MANUAL,DIESEL,2000,2008,4850000
MICRO,ALMAZ,AUTOMATIC,PETROL,1500,2022,18000000
MICRO,ALMAZ,AUTOMATIC,PETROL,1500,2023,18000001
MICRO,EMGRAND 7,AUTOMATIC,PETROL,1800,2015,5120000
MICRO,FAMILIA 323 BJ5P,AUTOMATIC,PETROL,1500,2000,3690000
MICRO,KORANDO,AUTOMATIC,DIESEL,2000,2014,8487500
MICRO,KYRON,AUTOMATIC,DIESEL,2000,2008,5635000
MICRO,KYRON,AUTOMATIC,DIESEL,2000,2009,5635001
MICRO,KYRON 200XDI,AUTOMATIC,DIESEL,2000,2007,5990000
MICRO,MPV 2I,MANUAL,PETROL,1050,2015,3150000
MICRO,MPV JUNIOR GONOW,MANUAL,PETROL,1050,2015,2550000
MICRO,MX7,MANUAL,PETROL,1498,2010,3050000
MICRO,MX7,MANUAL,PETROL,1500,2012,3275000
MICRO,MX7,MANUAL,PETROL,1500,2013,3597500
MICRO,MX7,MANUAL,PETROL,1500,2014,3920000
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2008,74500000
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2009,74500001
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2010,74500002
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2011,74500003
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2012,74500004
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2013,74500005
MICRO,REXTON,AUTOMATIC,DIESEL,2700,2014,74500006
MICRO,REXTON 270 XDI,AUTOMATIC,DIESEL,2696,2008,7275000
MICRO,REXTON POWER UP,AUTOMATIC,DIESEL,2500,2008,7450000
MICRO,REXTON W,AUTOMATIC,DIESEL,2000,2015,13500000
MICRO,REXTON XVT POWER UP,AUTOMATIC,DIESEL,2700,2008,8000000
MICRO,RHINO,MANUAL,DIESEL,1994,2011,2650000
MICRO,SSANGYONG KYRON,AUTOMATIC,DIESEL,2000,2008,5675000
MICRO,TIVOLI,AUTOMATIC,DIESEL,1600,2016,8700000
MICRO,TIVOLI,AUTOMATIC,PETROL,1600,2016,8100000
MICRO,TIVOLI,AUTOMATIC,PETROL,1600,2017,8297500
MICRO,TIVOLI,AUTOMATIC,PETROL,1600,2018,8495000
MICRO,TREND,AUTOMATIC,PETROL,1000,2010,2275000
MICRO,TREND,MANUAL,PETROL,1000,2010,2185000
MICRO,TREND,MANUAL,PETROL,1000,2011,2185001
MICRO,TREND,MANUAL,PETROL,1000,2012,2185002
MITSUBISHI,4DR5,MANUAL,DIESEL,-,1980,1950000
MITSUBISHI,4DR5 J24 JEEP,MANUAL,DIESEL,2659,1980,2850000
MITSUBISHI,CANTER,MANUAL,DIESEL,3560,1997,3675000
MITSUBISHI,CANTER,MANUAL,DIESEL,3960,1988,1775000
MITSUBISHI,COLT,AUTOMATIC,PETROL,1460,2005,4375000
MITSUBISHI,CS2,AUTOMATIC,PETROL,1500,2002,5950000
MITSUBISHI,DELICA L300,MANUAL,DIESEL,1830,1983,1450000
MITSUBISHI,DELICA L300,MANUAL,DIESEL,2500,1982,1175000
MITSUBISHI,DELICA L300,MANUAL,PETROL,1400,1982,1225000
MITSUBISHI,ECLIPSE,AUTOMATIC,PETROL,1,2018,17000000
MITSUBISHI,ECLIPSE CROSS,AUTOMATIC,PETROL,1499,2019,17250000
MITSUBISHI,EK WAGON,AUTOMATIC,PETROL,660,2017,6500000
MITSUBISHI,EK X G PREMIUM MI PILOT,AUTOMATIC,HYBRID,660,2023,8400000
MITSUBISHI,GALANT,MANUAL,PETROL,1600,1982,1080000
MITSUBISHI,GALANT,MANUAL,PETROL,1835,1996,2590000
MITSUBISHI,L200,AUTOMATIC,DIESEL,2500,2017,17200000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1988,2500000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1989,2790000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1990,3080000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1991,3370000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1992,3660000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1993,3950000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1994,4010000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1995,4070000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1996,4130000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1997,4190000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1998,4250000
MITSUBISHI,L200,MANUAL,DIESEL,2500,1999,4795000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2000,5340000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2001,5885000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2002,6430000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2003,6975000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2004,7520000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2005,8065000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2006,8610000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2007,9155000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2008,9700000
MITSUBISHI,L200,MANUAL,DIESEL,2500,2009,9700001
MITSUBISHI,L200,MANUAL,DIESEL,2500,2010,9700002
MITSUBISHI,L200,MANUAL,DIESEL,2500,2011,9700003
MITSUBISHI,L200,MANUAL,DIESEL,2599,1994,4250000
MITSUBISHI,L200 K34,MANUAL,DIESEL,2500,1995,4650000
MITSUBISHI,L200 TRITON,MANUAL,DIESEL,2500,2010,10650000
MITSUBISHI,L300,MANUAL,DIESEL,-,1986,1485000
MITSUBISHI,L300,MANUAL,DIESEL,1970,1986,1475000
MITSUBISHI,L300,MANUAL,DIESEL,2000,1983,1760000
MITSUBISHI,L300,MANUAL,DIESEL,2300,1987,1350000
MITSUBISHI,L300,MANUAL,DIESEL,2340,1986,1740000
MITSUBISHI,L300,MANUAL,DIESEL,2400,1985,1375000
MITSUBISHI,L300,MANUAL,DIESEL,2477,2011,6800000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1982,1175000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1983,1187500
MITSUBISHI,L300,MANUAL,DIESEL,2500,1984,1200000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1985,1212500
MITSUBISHI,L300,MANUAL,DIESEL,2500,1986,1225000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1987,1237500
MITSUBISHI,L300,MANUAL,DIESEL,2500,1988,1250000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1989,1262500
MITSUBISHI,L300,MANUAL,DIESEL,2500,1990,1275000
MITSUBISHI,L300,MANUAL,DIESEL,2500,1991,2037500
MITSUBISHI,L300,MANUAL,DIESEL,2500,1992,2800000
MITSUBISHI,L300,MANUAL,PETROL,-,1980,1300000
MITSUBISHI,L300,MANUAL,PETROL,-,1981,1335714
MITSUBISHI,L300,MANUAL,PETROL,-,1982,1371429
MITSUBISHI,L300,MANUAL,PETROL,-,1983,1407143
MITSUBISHI,L300,MANUAL,PETROL,-,1984,1442857
MITSUBISHI,L300,MANUAL,PETROL,-,1985,1478571
MITSUBISHI,L300,MANUAL,PETROL,-,1986,1514286
MITSUBISHI,L300,MANUAL,PETROL,-,1987,1550000
MITSUBISHI,L300,MANUAL,PETROL,1400,1981,1475000
MITSUBISHI,L300,MANUAL,PETROL,1400,1982,1880000
MITSUBISHI,L300,MANUAL,PETROL,1430,1983,1425000
MITSUBISHI,L300 DELICA,MANUAL,DIESEL,2600,1986,1600000
MITSUBISHI,LANCER,MANUAL,PETROL,1200,1982,1090000
MITSUBISHI,LANCER,MANUAL,PETROL,1500,1986,1375000
MITSUBISHI,LANCER BOX,MANUAL,PETROL,1200,1982,1060000
MITSUBISHI,LANCER BOX,MANUAL,PETROL,1400,1981,1120000
MITSUBISHI,LANCER BOX,MANUAL,PETROL,1400,1982,1120001
MITSUBISHI,LANCER BOX,MANUAL,PETROL,1400,1983,1120002
MITSUBISHI,LANCER C11,MANUAL,PETROL,1300,1983,2200000
MITSUBISHI,LANCER C11 GLX,MANUAL,PETROL,1300,1987,1075000
MITSUBISHI,LANCER C12A FLORY GLX,MANUAL,PETROL,1500,1986,1370000
MITSUBISHI,LANCER CB8,MANUAL,DIESEL,2000,1993,1950000
MITSUBISHI,LANCER CK2 MX TOWERING,AUTOMATIC,PETROL,1500,1998,4350000
MITSUBISHI,LANCER CS1,MANUAL,PETROL,1300,2004,5575000
MITSUBISHI,LANCER CS1,MANUAL,PETROL,1300,2005,5841667
MITSUBISHI,LANCER CS1,MANUAL,PETROL,1300,2006,6108333
MITSUBISHI,LANCER CS1,MANUAL,PETROL,1300,2007,6375000
MITSUBISHI,LANCER CS1,MANUAL,PETROL,1300,2008,6590000
MITSUBISHI,LANCER CS2 CEDIA,AUTOMATIC,PETROL,1500,2000,4750000
MITSUBISHI,LANCER EVOLUTION X SST,AUTOMATIC,PETROL,2000,2011,16590000
MITSUBISHI,LANCER EX,AUTOMATIC,PETROL,1495,2008,8875000
MITSUBISHI,LANCER WAGON,MANUAL,PETROL,1400,1984,1025000
MITSUBISHI,MINICAB,AUTOMATIC,PETROL,650,2014,5700000
MITSUBISHI,MINICAB,AUTOMATIC,PETROL,660,2017,5175000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2000,3150000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2001,3175000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2002,3440000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2003,3705000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2004,3970000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2005,4235000
MITSUBISHI,MINICAB,MANUAL,PETROL,650,2006,4500000
MITSUBISHI,MIRAGE ASTI,MANUAL,PETROL,1290,1994,1850000
MITSUBISHI,MITSUBISHI,AUTOMATIC,PETROL,660,2012,4990000
MITSUBISHI,MITSUBISHI,MANUAL,DIESEL,2700,2006,7750000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,2500,2011,15500000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,2500,2012,16700000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,2800,2014,29000000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2000,13200000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2001,14165385
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2002,15130769
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2003,16096154
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2004,17061538
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2005,18026923
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2006,18992308
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2007,19957692
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2008,20923077
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2009,21888462
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2010,22853846
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2011,23819231
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2012,24784615
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2013,25750000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2014,31275000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2015,36800000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2016,37400000
MITSUBISHI,MONTERO,AUTOMATIC,DIESEL,3200,2017,38000000
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2000,12200000
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2001,12583333
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2002,12966667
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2003,13350000
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2004,13733333
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2005,14116667
MITSUBISHI,MONTERO,AUTOMATIC,PETROL,3500,2006,14500000
MITSUBISHI,MONTERO GLS,AUTOMATIC,DIESEL,3200,2015,33500000
MITSUBISHI,MONTERO PAJERO INTERCOOLER,MANUAL,DIESEL,2800,1999,10500000
MITSUBISHI,MONTERO SPORT,AUTOMATIC,DIESEL,2500,2011,15450000
MITSUBISHI,MONTERO SPORT,AUTOMATIC,DIESEL,2500,2012,16350000
MITSUBISHI,MONTERO SPORT,AUTOMATIC,DIESEL,2500,2013,16350001
MITSUBISHI,MONTERO SPORT,MANUAL,DIESEL,2500,2007,10800000
MITSUBISHI,MONTERO V6,AUTOMATIC,PETROL,2800,2001,12500000
MITSUBISHI,MONTERO V6,AUTOMATIC,PETROL,3500,2003,14500000
MITSUBISHI,MONTERO V6,AUTOMATIC,PETROL,3800,2003,14390000
MITSUBISHI,MONTERO V6,AUTOMATIC,PETROL,3800,2004,14500000
MITSUBISHI,MONTERO V6 GDI,AUTOMATIC,PETROL,3500,2000,11250000
MITSUBISHI,OUTLANDER,AUTOMATIC,HYBRID,1990,2013,13800000
MITSUBISHI,OUTLANDER,AUTOMATIC,HYBRID,2000,2013,13320000
MITSUBISHI,OUTLANDER,AUTOMATIC,HYBRID,2000,2014,14500000
MITSUBISHI,OUTLANDER,AUTOMATIC,HYBRID,2000,2015,166000000
MITSUBISHI,OUTLANDER PHEV,AUTOMATIC,HYBRID,2000,2013,12800000
MITSUBISHI,OUTLANDER PHEV G PREMIUM,AUTOMATIC,HYBRID,1990,2014,12500000
MITSUBISHI,PAJERO,AUTOMATIC,DIESEL,2500,1992,5650000
MITSUBISHI,PAJERO,AUTOMATIC,PETROL,650,1998,4000000
MITSUBISHI,PAJERO,MANUAL,DIESEL,11111,1985,7000000
MITSUBISHI,PAJERO,MANUAL,DIESEL,1500,1988,5675000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2500,1989,5650000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2600,1988,7290000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1987,4550000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1988,5300000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1989,6050000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1990,6800000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1991,7550000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1992,8300000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1993,9050000
MITSUBISHI,PAJERO,MANUAL,DIESEL,2800,1994,9800000
MITSUBISHI,PAJERO,MANUAL,PETROL,1990,2000,6285000
MITSUBISHI,PAJERO 4D56 CLO49,MANUAL,DIESEL,2500,1990,6650000
MITSUBISHI,PAJERO INTERCOOLER 2.8,AUTOMATIC,DIESEL,2800,1996,9750000
MITSUBISHI,PAJERO IO,AUTOMATIC,PETROL,20000,2001,6375000
MITSUBISHI,PAJERO MK1,MANUAL,DIESEL,2400,1983,4475000
MITSUBISHI,PAJERO MK1,MANUAL,DIESEL,2500,1990,5850000
MITSUBISHI,PAJERO V34,MANUAL,DIESEL,2500,1992,7500000
MITSUBISHI,PO15,MANUAL,DIESEL,1200,1985,2700000
MITSUBISHI,SPACE WAGON,AUTOMATIC,DIESEL,2200,2000,3800000
MITSUBISHI,STRADA,MANUAL,DIESEL,2500,1992,5500000
MITSUBISHI,STRADA,MANUAL,DIESEL,2800,1992,5400000
MITSUBISHI,TRITON L200 HILUX,AUTOMATIC,DIESEL,2490,2020,20700000
MITSUBISHI,V6,AUTOMATIC,PETROL,3500,2003,13800000
MITSUBISHI,VANETTE LION FACE,AUTOMATIC,DIESEL,1770,2007,5650000
MITSUBISHI,VERADA LANCER,AUTOMATIC,PETROL,3500,2001,2850000
NISSAN,4WD,MANUAL,DIESEL,2500,1985,3685000
NISSAN,720,MANUAL,DIESEL,24800,1985,1750000
NISSAN,AD VY11,AUTOMATIC,PETROL,1500,2003,3385000
NISSAN,AD WAGON,AUTOMATIC,DIESEL,1680,1997,2515000
NISSAN,AD WAGON,AUTOMATIC,PETROL,1290,2000,2450000
NISSAN,AD WAGON,AUTOMATIC,PETROL,13,1998,2600000
NISSAN,AD WAGON,AUTOMATIC,PETROL,1490,1997,3190000
NISSAN,AD WAGON,MANUAL,DIESEL,1970,1997,1935000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1989,1075000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1990,1225000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1991,1375000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1992,1525000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1993,1675000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1994,1825000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1995,1975000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1996,2125000
NISSAN,AD WAGON,MANUAL,PETROL,1300,1997,2275000
NISSAN,AD WAGON WINGROAD VY11,AUTOMATIC,PETROL,1500,2003,3425000
NISSAN,AD WAGON Y10,AUTOMATIC,DIESEL,2000,2002,2450000
NISSAN,AD WAGON Y10,AUTOMATIC,PETROL,1500,1999,2475000
NISSAN,AD WAGON Y10,MANUAL,PETROL,1300,1995,1950000
NISSAN,ALMERA,AUTOMATIC,PETROL,1000,2024,14500000
NISSAN,ALMERA EL,AUTOMATIC,PETROL,1000,2025,12940000
NISSAN,AVENIR,AUTOMATIC,DIESEL,1970,1997,1950000
NISSAN,B11,MANUAL,PETROL,-,1984,1275000
NISSAN,B11,MANUAL,PETROL,1300,1985,1025000
NISSAN,B12TRAD SUNNY,MANUAL,PETROL,1500,1988,1000000
NISSAN,B15,AUTOMATIC,PETROL,1300,2003,4650000
NISSAN,BLUEBIRD,MANUAL,PETROL,1500,1997,2650000
NISSAN,BLUEBIRD SU14,MANUAL,DIESEL,1970,1999,3125000
NISSAN,BLUEBIRD SU14,MANUAL,DIESEL,1973,1999,3100000
NISSAN,BLUEBIRD SYLPHY,AUTOMATIC,PETROL,1500,2010,5800000
NISSAN,BLUEBIRD SYLPHY,AUTOMATIC,PETROL,1800,2000,4150000
NISSAN,BLUEBIRD SYLPHY,MANUAL,PETROL,1500,2004,4695000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1985,1975000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1986,2500000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1987,3025000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1988,3550000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1989,4075000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1990,4600000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1991,5125000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1992,5650000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1993,6175000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1994,6700000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1995,7225000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1996,7750000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1997,8275000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1998,8800000
NISSAN,CARAVAN,MANUAL,DIESEL,-,1999,8800001
NISSAN,CARAVAN,MANUAL,DIESEL,2000,1995,2475000
NISSAN,CARAVAN,MANUAL,DIESEL,2499,2000,6900000
NISSAN,CARAVAN,MANUAL,DIESEL,2660,1994,7375000
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1991,5775000
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1992,5850000
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1993,6500000
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1994,7150000
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1995,7150001
NISSAN,CARAVAN,MANUAL,DIESEL,2700,1996,8575000
NISSAN,CARAVAN,MANUAL,DIESEL,2800,1986,2050000
NISSAN,CARAVAN,MANUAL,DIESEL,28000,1996,8550000
NISSAN,CARAVAN,MANUAL,DIESEL,2900,1987,2250000
NISSAN,CARAVAN,MANUAL,DIESEL,3200,1999,7250000
NISSAN,CARAVAN,MANUAL,DIESEL,3500,1980,1775000
NISSAN,CARAVAN E24,MANUAL,DIESEL,2660,1995,1875000
NISSAN,CARAVAN E24,MANUAL,DIESEL,2700,1994,5850000
NISSAN,CARAVAN E25,AUTOMATIC,DIESEL,1111,2007,10225000
NISSAN,CARAVAN E25,AUTOMATIC,DIESEL,2950,2011,9500000
NISSAN,CARAVAN E25,AUTOMATIC,DIESEL,2990,2007,8200000
NISSAN,CARAVAN E25,AUTOMATIC,DIESEL,3000,2007,9890000
NISSAN,CARAVAN E25,AUTOMATIC,DIESEL,3200,2004,10600000
NISSAN,CARAVAN E25,AUTOMATIC,PETROL,2000,2008,8975000
NISSAN,CARAVAN GLL,AUTOMATIC,DIESEL,3200,1999,9800000
NISSAN,CARAVAN GLL QD,MANUAL,DIESEL,3200,2000,6900000
NISSAN,CARAVAN QD32 VX GLL,AUTOMATIC,DIESEL,3200,2000,7275000
NISSAN,CARAVAN SUPER LONG VX,MANUAL,DIESEL,2700,1988,6350000
NISSAN,CARAVAN VRG,MANUAL,DIESEL,2200,1982,1310000
NISSAN,CARAVAN VRGE24,MANUAL,DIESEL,2666,1991,5875000
NISSAN,CEFIRO,AUTOMATIC,PETROL,3,2004,5950000
NISSAN,CEFIRO A33,AUTOMATIC,PETROL,1995,2001,3650000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2015,5925000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2016,6131250
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2017,6337500
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2018,6543750
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2019,6750000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2020,7198000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2021,7646000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2022,8094000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2023,8542000
NISSAN,CLIPPER,AUTOMATIC,PETROL,650,2024,8990000
NISSAN,D21,MANUAL,DIESEL,2300,1986,2800000
NISSAN,D21,MANUAL,DIESEL,2300,1987,2800001
NISSAN,D21,MANUAL,DIESEL,2300,1988,2800002
NISSAN,D21,MANUAL,DIESEL,2300,1989,2800003
NISSAN,D21,MANUAL,DIESEL,2300,1990,2800004
NISSAN,D21,MANUAL,DIESEL,2300,1991,2800005
NISSAN,D21,MANUAL,DIESEL,2300,1992,2800006
NISSAN,D21,MANUAL,DIESEL,2700,1987,3285000
