make,model,transmission,fuel_type,engine_cc,year,vehicle_price
NISSAN,D21,MANUAL,DIESEL,2700,1988,3654167
NISSAN,D21,MANUAL,DIESEL,2700,1989,4023333
NISSAN,D21,MANUAL,DIESEL,2700,1990,4392500
NISSAN,D21,MANUAL,DIESEL,2700,1991,4761667
NISSAN,D21,MANUAL,DIESEL,2700,1992,5130833
NISSAN,D21,MANUAL,DIESEL,2700,1993,5500000
NISSAN,D21,MANUAL,DIESEL,2700,1994,5500001
NISSAN,D21,MANUAL,DIESEL,2700,1995,5500002
NISSAN,D21,MANUAL,DIESEL,2700,1996,5500003
NISSAN,D21,MANUAL,DIESEL,2800,1996,6650000
NISSAN,DA17,AUTOMATIC,PETROL,-,2024,9400000
NISSAN,DATSUN,MANUAL,DIESEL,2164,1983,2875000
NISSAN,DATSUN D22,MANUAL,DIESEL,3200,1998,6600000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2015,6450000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2016,6680000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2017,6910000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2018,7140000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2019,7370000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2020,7600000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2021,7830000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2022,8060000
NISSAN,DAYZ,AUTOMATIC,PETROL,650,2023,8290000
NISSAN,DOCTOR SUNNY FB13,MANUAL,DIESEL,1700,1993,2050000
NISSAN,DUALIS J10,AUTOMATIC,PETROL,2,2012,8000000
NISSAN,E25,AUTOMATIC,DIESEL,2500,2002,8200000
NISSAN,E25,AUTOMATIC,DIESEL,2998,2002,8800000
NISSAN,E25,AUTOMATIC,DIESEL,3000,2005,8400000
NISSAN,E25 GX,AUTOMATIC,DIESEL,3000,2003,8425000
NISSAN,FARGO,MANUAL,DIESEL,-,1985,1575000
NISSAN,FB12,MANUAL,PETROL,1500,1987,1990000
NISSAN,FB12,MANUAL,PETROL,1500,1988,1990001
NISSAN,FB13,MANUAL,DIESEL,1700,1993,1875000
NISSAN,FB13,MANUAL,PETROL,1300,1994,1995000
NISSAN,FB13 DOCTOR SUNNY,MANUAL,DIESEL,1700,1991,2175000
NISSAN,FB13 DOCTOR SUNNY,MANUAL,PETROL,1500,1993,2975000
NISSAN,FB14,AUTOMATIC,DIESEL,2000,1998,3525000
NISSAN,FB14,AUTOMATIC,PETROL,1290,1999,3350000
NISSAN,FB14,AUTOMATIC,PETROL,1500,1995,1350000
NISSAN,FB14,AUTOMATIC,PETROL,1500,1996,3250000
NISSAN,FB14,AUTOMATIC,PETROL,1500,1997,3250001
NISSAN,FB14,AUTOMATIC,PETROL,1500,1998,3250002
NISSAN,FB14,AUTOMATIC,PETROL,1500,1999,3250003
NISSAN,FB14,AUTOMATIC,PETROL,1500,2000,3250004
NISSAN,FB14,AUTOMATIC,PETROL,1500,2001,3250005
NISSAN,FB14,MANUAL,DIESEL,2500,1999,2675000
NISSAN,FB14,MANUAL,PETROL,1400,1999,2920000
NISSAN,FB14,MANUAL,PETROL,1500,1996,2875000
NISSAN,FB14 EX SALOON,AUTOMATIC,PETROL,1300,1995,2975000
NISSAN,FB14 EX SALOON,MANUAL,PETROL,1500,1998,3210000
NISSAN,FB14 EX SALOON RED LIGHT,AUTOMATIC,PETROL,1500,1997,3290000
NISSAN,FB15,AUTOMATIC,PETROL,1490,2003,4850000
NISSAN,FB15,AUTOMATIC,PETROL,1500,1999,4550000
NISSAN,FB15,AUTOMATIC,PETROL,1500,2000,4550001
NISSAN,FB15,AUTOMATIC,PETROL,1500,2001,4550002
NISSAN,FB15,AUTOMATIC,PETROL,1500,2002,4550003
NISSAN,FB15,AUTOMATIC,PETROL,1500,2003,4650000
NISSAN,FB15 EX SALOON,AUTOMATIC,PETROL,1300,2004,4500000
NISSAN,FB15 EX SALOON,AUTOMATIC,PETROL,1500,2003,4675000
NISSAN,FB15 SUPER SALOON,AUTOMATIC,PETROL,1500,2000,4200000
NISSAN,FB15 SUPER SALOON,AUTOMATIC,PETROL,1500,2001,4725000
NISSAN,FB15 SUPER SALOON,AUTOMATIC,PETROL,1500,2002,5250000
NISSAN,FB15 SUPER SALOON,AUTOMATIC,PETROL,1500,2003,5350000
NISSAN,HB11,MANUAL,PETROL,1500,1985,1120000
NISSAN,HB11 LORAL SPRINT,MANUAL,PETROL,1500,1987,1095000
NISSAN,HB11 SGL,MANUAL,PETROL,1500,1985,1275000
NISSAN,HB12,MANUAL,PETROL,-,1987,1650000
NISSAN,HB12,MANUAL,PETROL,1500,1987,1625000
NISSAN,HB12 TRAD SUNNY,MANUAL,PETROL,1500,1989,1135000
NISSAN,JUKE,AUTOMATIC,PETROL,1500,2012,7250000
NISSAN,JUKE,AUTOMATIC,PETROL,1600,2012,8125000
NISSAN,JUKE SAFETY UK,AUTOMATIC,PETROL,1000,2020,15875000
NISSAN,K10,MANUAL,PETROL,1000,1985,1080000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,-,2012,6950000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,1000,2015,5450000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,70,2014,5995000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,70,2015,5995001
NISSAN,LEAF,AUTOMATIC,ELECTRIC,70,2016,6200000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,80,2013,4700000
NISSAN,LEAF,AUTOMATIC,ELECTRIC,80,2014,4950000
NISSAN,LEAF G GRADE,AUTOMATIC,ELECTRIC,70,2014,5500000
NISSAN,LEAF X GRADE,AUTOMATIC,ELECTRIC,-,2014,3500000
NISSAN,LEAF ZERO EMISSION UK,AUTOMATIC,ELECTRIC,80,2018,11800000
NISSAN,MARCH,AUTOMATIC,PETROL,1000,2000,3450000
NISSAN,MARCH,AUTOMATIC,PETROL,1000,2001,3795000
NISSAN,MARCH,AUTOMATIC,PETROL,1200,2000,3500000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2000,3250000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2001,3455000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2002,3660000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2003,3865000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2004,4070000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2005,4275000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2006,4480000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2007,4685000
NISSAN,MARCH,AUTOMATIC,PETROL,1300,2008,4890000
NISSAN,MARCH,MANUAL,PETROL,-,1987,1595000
NISSAN,MARCH AK12,AUTOMATIC,PETROL,1000,2002,1500000
NISSAN,MARCH K10,MANUAL,DIESEL,650,1990,1495000
NISSAN,MARCH K11,AUTOMATIC,PETROL,1000,2000,3300000
NISSAN,MARCH K11,AUTOMATIC,PETROL,1000,2001,3390000
NISSAN,MARCH K11,AUTOMATIC,PETROL,1000,2002,3437500
NISSAN,MARCH K11,AUTOMATIC,PETROL,1000,2003,3485000
NISSAN,MARCH K11,AUTOMATIC,PETROL,1348,2000,3300000
NISSAN,MARCH K11,AUTOMATIC,PETROL,990,2002,3525000
NISSAN,MARCH K11,MANUAL,PETROL,1000,1995,2345000
NISSAN,MARCH K12,AUTOMATIC,PETROL,1000,2006,3990000
NISSAN,MURANO,AUTOMATIC,PETROL,3500,2004,6550000
NISSAN,N16,AUTOMATIC,PETROL,1490,2001,4250000
NISSAN,N16,AUTOMATIC,PETROL,1500,2000,4450000
NISSAN,N16,AUTOMATIC,PETROL,1500,2001,4450001
NISSAN,N16,AUTOMATIC,PETROL,1500,2002,4450002
NISSAN,N16 SUNNY EX SALOON,AUTOMATIC,PETROL,1300,2004,4300000
NISSAN,N16 SYLPHY,AUTOMATIC,PETROL,1500,2002,4825000
NISSAN,N17,AUTOMATIC,PETROL,1300,2007,5350000
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2010,31025000
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2011,31025001
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2012,31025002
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2013,31025003
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2014,31025004
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2015,31025005
NISSAN,NAVARA,AUTOMATIC,DIESEL,2500,2016,31025006
NISSAN,NAVARA,MANUAL,DIESEL,2500,2006,6100000
NISSAN,NAVARA AVENTURA,AUTOMATIC,DIESEL,2500,2007,7500000
NISSAN,NAVARA D40,MANUAL,DIESEL,2488,2007,6995000
NISSAN,NISSAN,AUTOMATIC,DIESEL,1973,2000,3025000
NISSAN,NV200,AUTOMATIC,PETROL,1500,2014,10000000
NISSAN,NV200,AUTOMATIC,PETROL,1590,2013,9400000
NISSAN,NV200,AUTOMATIC,PETROL,1600,2015,10500000
NISSAN,PATROL,MANUAL,DIESEL,4200,1985,5995000
NISSAN,PATROL GRX Y61,AUTOMATIC,DIESEL,2953,2015,48590000
NISSAN,PATROL Y61,AUTOMATIC,DIESEL,3000,2014,37590000
NISSAN,PRESEA,AUTOMATIC,PETROL,1500,1997,3200000
NISSAN,PRIMERA,MANUAL,PETROL,2000,1998,3275000
NISSAN,PRIMERA SR 20,MANUAL,PETROL,1890,1998,3650000
NISSAN,PULSAR,MANUAL,DIESEL,1500,1984,1025000
NISSAN,PULSAR,MANUAL,PETROL,1500,1998,3100000
NISSAN,PULSAR FN,MANUAL,PETROL,1490,1996,2575000
NISSAN,PULSAR FN15,MANUAL,PETROL,1490,1999,3200000
NISSAN,PULSAR HN13 SPORTS HATCHBACK,MANUAL,PETROL,1500,1989,1750000
NISSAN,QASHQAI,AUTOMATIC,PETROL,1200,2018,13950000
NISSAN,QASHQAI,AUTOMATIC,PETROL,1200,2019,14500000
NISSAN,QD,MANUAL,DIESEL,3150,1999,6750000
NISSAN,SB14,AUTOMATIC,DIESEL,1890,1997,3175000
NISSAN,SB14,AUTOMATIC,DIESEL,1970,1996,2595000
NISSAN,SB14,AUTOMATIC,DIESEL,1970,1997,2671250
NISSAN,SB14,AUTOMATIC,DIESEL,1970,1998,2747500
NISSAN,SB14,AUTOMATIC,DIESEL,1970,1999,2823750
NISSAN,SB14,AUTOMATIC,DIESEL,1970,2000,2900000
NISSAN,SB15,AUTOMATIC,DIESEL,2000,2001,3775000
NISSAN,SERENA,AUTOMATIC,DIESEL,2000,1999,3100000
NISSAN,SERENA FX,AUTOMATIC,DIESEL,-,1998,3500000
NISSAN,SERENA FX,MANUAL,DIESEL,1970,1997,3575000
NISSAN,SS28VN,MANUAL,DIESEL,2180,1996,4550000
NISSAN,SUNNY,AUTOMATIC,PETROL,1300,1993,2575000
NISSAN,SUNNY,MANUAL,DIESEL,1680,1993,1900000
NISSAN,SUNNY B14,AUTOMATIC,PETROL,1300,1999,1650000
NISSAN,SUNNY CB12 TRAD SUNNY,MANUAL,PETROL,1500,1990,2150000
NISSAN,SUNNY FB14,AUTOMATIC,PETROL,1500,1997,3390000
NISSAN,SUNNY FB15,AUTOMATIC,PETROL,1300,2004,4675000
NISSAN,SUNNY HB11,MANUAL,PETROL,1400,1984,1175000
NISSAN,SUNNY N17,MANUAL,PETROL,1300,2005,4490000
NISSAN,SUNNY SB13 SUPER SALOON,MANUAL,DIESEL,1700,1990,2075000
NISSAN,SYLPHY N17,AUTOMATIC,PETROL,1500,2003,5490000
NISSAN,TRAD SUNNY,MANUAL,DIESEL,1500,1986,1400000
NISSAN,TRAD SUNNY,MANUAL,PETROL,1300,1986,1650000
NISSAN,TRAD SUNNY,MANUAL,PETROL,1300,1987,1650001
NISSAN,TRAD SUNNY,MANUAL,PETROL,1500,1987,1550000
NISSAN,TRAD SUNNY,MANUAL,PETROL,1500,1988,1550001
NISSAN,TRAD SUNNY,MANUAL,PETROL,1500,1989,1800000
NISSAN,TRAD SUNNY,MANUAL,PETROL,1500,1990,1975000
NISSAN,TRAD SUNNY FB12,MANUAL,PETROL,1500,1988,2075000
NISSAN,TRAD SUNNY HB12 SUPER SALOON,MANUAL,PETROL,1500,1987,1675000
NISSAN,TRAD SUNNY WHB12,MANUAL,PETROL,1500,1987,2550000
NISSAN,VANETTE,AUTOMATIC,DIESEL,2180,2002,5325000
NISSAN,VANETTE,AUTOMATIC,PETROL,1780,2000,5200000
NISSAN,VANETTE,AUTOMATIC,PETROL,1800,1998,4250000
NISSAN,VANETTE,MANUAL,DIESEL,-,1981,1340000
NISSAN,VANETTE,MANUAL,DIESEL,-,1982,1477273
NISSAN,VANETTE,MANUAL,DIESEL,-,1983,1614545
NISSAN,VANETTE,MANUAL,DIESEL,-,1984,1751818
NISSAN,VANETTE,MANUAL,DIESEL,-,1985,1889091
NISSAN,VANETTE,MANUAL,DIESEL,-,1986,2026364
NISSAN,VANETTE,MANUAL,DIESEL,-,1987,2163636
NISSAN,VANETTE,MANUAL,DIESEL,-,1988,2300909
NISSAN,VANETTE,MANUAL,DIESEL,-,1989,2438182
NISSAN,VANETTE,MANUAL,DIESEL,-,1990,2575455
NISSAN,VANETTE,MANUAL,DIESEL,-,1991,2712727
NISSAN,VANETTE,MANUAL,DIESEL,-,1992,2850000
NISSAN,VANETTE,MANUAL,DIESEL,-,1993,2975000
NISSAN,VANETTE,MANUAL,DIESEL,-,1994,3100000
NISSAN,VANETTE,MANUAL,DIESEL,-,1995,3225000
NISSAN,VANETTE,MANUAL,DIESEL,-,1996,3350000
NISSAN,VANETTE,MANUAL,DIESEL,-,1997,3475000
NISSAN,VANETTE,MANUAL,DIESEL,-,1998,3600000
NISSAN,VANETTE,MANUAL,DIESEL,-,1999,4316667
NISSAN,VANETTE,MANUAL,DIESEL,-,2000,5033333
NISSAN,VANETTE,MANUAL,DIESEL,-,2001,5750000
NISSAN,VANETTE,MANUAL,DIESEL,1,1990,2550000
NISSAN,VANETTE,MANUAL,DIESEL,1,1991,2575000
NISSAN,VANETTE,MANUAL,DIESEL,1,1992,2600000
NISSAN,VANETTE,MANUAL,DIESEL,1600,1986,1350000
NISSAN,VANETTE,MANUAL,DIESEL,1800,1992,2950000
NISSAN,VANETTE,MANUAL,DIESEL,1800,1993,2950001
NISSAN,VANETTE,MANUAL,DIESEL,1800,1994,2950002
NISSAN,VANETTE,MANUAL,DIESEL,1800,1995,2950003
NISSAN,VANETTE,MANUAL,DIESEL,1800,1996,2950004
NISSAN,VANETTE,MANUAL,DIESEL,1950,1986,2385000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1987,2385001
NISSAN,VANETTE,MANUAL,DIESEL,1950,1988,2385002
NISSAN,VANETTE,MANUAL,DIESEL,1950,1989,2500000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1990,2800000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1991,2800001
NISSAN,VANETTE,MANUAL,DIESEL,1950,1992,3098750
NISSAN,VANETTE,MANUAL,DIESEL,1950,1993,3400000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1994,3595000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1995,3790000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1996,3985000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1997,4180000
NISSAN,VANETTE,MANUAL,DIESEL,1950,1998,4375000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1992,3150000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1993,3300000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1994,3450000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1995,3600000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1996,3600001
NISSAN,VANETTE,MANUAL,DIESEL,2000,1997,3677000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1998,4154000
NISSAN,VANETTE,MANUAL,DIESEL,2000,1999,4631000
NISSAN,VANETTE,MANUAL,DIESEL,2000,2000,5108000
NISSAN,VANETTE,MANUAL,DIESEL,2000,2001,5585000
NISSAN,VANETTE,MANUAL,DIESEL,2400,1993,3050000
NISSAN,VANETTE,MANUAL,DIESEL,2480,1995,3150000
NISSAN,VANETTE GL,MANUAL,PETROL,1800,2006,7675000
NISSAN,VANETTE HIGH ROOF,MANUAL,DIESEL,2,2002,5750000
NISSAN,VRG,MANUAL,DIESEL,27,1981,2350000
NISSAN,VRG,MANUAL,DIESEL,27,1982,2850000
NISSAN,VRGE23,MANUAL,DIESEL,2300,1981,1550000
NISSAN,WINGROAD,AUTOMATIC,DIESEL,2000,2000,1975000
NISSAN,WINGROAD VFY11,AUTOMATIC,PETROL,1490,2003,3900000
NISSAN,WINGROAD VFY11,AUTOMATIC,PETROL,1500,2001,4550000
NISSAN,WINGROAD Y10,AUTOMATIC,DIESEL,2000,1997,2225000
NISSAN,X-TRAIL,AUTOMATIC,DIESEL,2000,2013,14000000
NISSAN,X-TRAIL,AUTOMATIC,HYBRID,1900,2015,12500000
NISSAN,X-TRAIL,AUTOMATIC,HYBRID,2000,2016,12900000
NISSAN,X-TRAIL,AUTOMATIC,PETROL,1980,2015,11600000
NISSAN,X-TRAIL,AUTOMATIC,PETROL,1990,2000,5950000
NISSAN,X-TRAIL,AUTOMATIC,PETROL,2000,2001,5775000
NISSAN,X-TRAIL,MANUAL,PETROL,2000,2016,12800000
NISSAN,X-TRAIL MODE PREMIER,AUTOMATIC,HYBRID,2000,2016,12387500
NISSAN,X-TRAIL PREMIER,AUTOMATIC,HYBRID,2000,2016,12275000
NISSAN,X-TRAIL T30,MANUAL,PETROL,2500,2006,7250000
NISSAN,X-TRAIL T31,AUTOMATIC,DIESEL,2000,2012,12550000
NISSAN,X-TRAIL T31,MANUAL,DIESEL,2000,2009,11000000
NISSAN,Y10 WINGROAD,AUTOMATIC,DIESEL,1600,1998,3500000
NISSAN,Y11,AUTOMATIC,PETROL,1500,2001,2900000
NISSAN,Y11,MANUAL,PETROL,1500,2001,3050000
PERODUA,AXIA,AUTOMATIC,PETROL,1000,2017,6385000
PERODUA,AXIA G GRADE,AUTOMATIC,PETROL,1000,2017,6500000
PERODUA,AXIA G GRADE,AUTOMATIC,PETROL,990,2015,5995000
PERODUA,BEZZA,AUTOMATIC,PETROL,1000,2018,6475000
PERODUA,KANCIAL,MANUAL,PETROL,850,2000,2175000
PERODUA,KELISA,AUTOMATIC,PETROL,1000,2007,3800000
PERODUA,KELISA EZA,AUTOMATIC,PETROL,1000,2006,3500000
PERODUA,KENARI,AUTOMATIC,PETROL,1000,2007,3550000
PERODUA,KENARI,AUTOMATIC,PETROL,989,2008,1500000
PERODUA,VIVA ELITE,AUTOMATIC,PETROL,1000,2008,1400000
PERODUA,VIVA ELITE,AUTOMATIC,PETROL,1000,2009,2893750
PERODUA,VIVA ELITE,AUTOMATIC,PETROL,1000,2010,4387500
PERODUA,VIVA ELITE,AUTOMATIC,PETROL,1000,2011,4400000
PERODUA,VIVA ELITE,MANUAL,PETROL,1000,2011,4100000
PERODUA,VIVA ELITE,MANUAL,PETROL,1000,2012,4475000
PERODUA,VIVA ELITE,MANUAL,PETROL,850,2011,4500000
SUZUKI,A-STAR,AUTOMATIC,PETROL,1000,2011,4790000
SUZUKI,A-STAR,MANUAL,PETROL,1000,2011,4400000
SUZUKI,A-STAR ZXI ABS,MANUAL,PETROL,998,2012,4880000
SUZUKI,ALTO,AUTOMATIC,HYBRID,650,2024,8050000
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2017,5650000
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2018,5929167
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2019,6208333
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2020,6487500
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2021,6766667
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2022,7045833
SUZUKI,ALTO,AUTOMATIC,PETROL,650,2023,7325000
SUZUKI,ALTO,AUTOMATIC,PETROL,660,2023,7335000
SUZUKI,ALTO,MANUAL,PETROL,1000,2004,2290000
SUZUKI,ALTO,MANUAL,PETROL,1000,2005,2420455
SUZUKI,ALTO,MANUAL,PETROL,1000,2006,2550909
SUZUKI,ALTO,MANUAL,PETROL,1000,2007,2681364
SUZUKI,ALTO,MANUAL,PETROL,1000,2008,2811818
SUZUKI,ALTO,MANUAL,PETROL,1000,2009,2942273
SUZUKI,ALTO,MANUAL,PETROL,1000,2010,3072727
SUZUKI,ALTO,MANUAL,PETROL,1000,2011,3203182
SUZUKI,ALTO,MANUAL,PETROL,1000,2012,3333636
SUZUKI,ALTO,MANUAL,PETROL,1000,2013,3464091
SUZUKI,ALTO,MANUAL,PETROL,1000,2014,3594545
SUZUKI,ALTO,MANUAL,PETROL,1000,2015,3725000
SUZUKI,ALTO,MANUAL,PETROL,650,2011,2800000
SUZUKI,ALTO,MANUAL,PETROL,650,2012,3225000
SUZUKI,ALTO,MANUAL,PETROL,650,2013,3650000
SUZUKI,ALTO,MANUAL,PETROL,650,2014,3662500
SUZUKI,ALTO,MANUAL,PETROL,650,2015,3675000
SUZUKI,ALTO,MANUAL,PETROL,800,2003,2350000
SUZUKI,ALTO,MANUAL,PETROL,800,2004,2512500
SUZUKI,ALTO,MANUAL,PETROL,800,2005,2675000
SUZUKI,ALTO,MANUAL,PETROL,800,2006,2787500
SUZUKI,ALTO,MANUAL,PETROL,800,2007,3045000
SUZUKI,ALTO,MANUAL,PETROL,800,2008,3045001
SUZUKI,ALTO,MANUAL,PETROL,800,2009,3045002
SUZUKI,ALTO,MANUAL,PETROL,800,2010,3050000
SUZUKI,ALTO,MANUAL,PETROL,800,2011,3190000
SUZUKI,ALTO,MANUAL,PETROL,800,2012,3387500
SUZUKI,ALTO,MANUAL,PETROL,800,2013,3585000
SUZUKI,ALTO,MANUAL,PETROL,800,2014,3887500
SUZUKI,ALTO,MANUAL,PETROL,800,2015,3890000
SUZUKI,ALTO,MANUAL,PETROL,800,2016,3942500
SUZUKI,ALTO,MANUAL,PETROL,800,2017,4308750
SUZUKI,ALTO,MANUAL,PETROL,800,2018,4675000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2014,3767500
SUZUKI,ALTO 800,MANUAL,PETROL,800,2015,3900000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2016,4550000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2017,5200000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2018,5850000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2019,6500000
SUZUKI,ALTO 800,MANUAL,PETROL,800,2020,6500001
SUZUKI,ALTO 800,MANUAL,PETROL,800,2021,6500002
SUZUKI,ALTO 800 LXI,MANUAL,PETROL,-,2014,3550000
SUZUKI,ALTO 800 LXI,MANUAL,PETROL,-,2015,3750000
SUZUKI,ALTO 800 LXI,MANUAL,PETROL,800,2014,3550000
SUZUKI,ALTO 800 SPORT,MANUAL,PETROL,800,2017,4790000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2002,3475000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2003,3731250
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2004,3987500
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2005,4050000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2006,4112500
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2007,4175000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2008,4237500
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2009,4300000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2010,4362500
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2011,4425000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2012,4660417
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2013,4895833
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2014,5131250
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2015,5366667
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2016,5602083
