make,model,transmission,fuel_type,engine_cc,year,vehicle_price
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2017,5837500
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2018,6072917
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2019,6308333
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2020,6543750
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2021,6779167
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2022,7014583
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,650,2023,7250000
SUZUKI,ALTO JAPAN,AUTOMATIC,PETROL,800,2015,4575000
SUZUKI,ALTO JAPAN,MANUAL,PETROL,1000,1999,2500000
SUZUKI,ALTO JAPAN,MANUAL,PETROL,660,1998,2175000
SUZUKI,ALTO JAPAN HA23,AUTOMATIC,PETROL,650,2004,4250000
SUZUKI,ALTO K10,AUTOMATIC,PETROL,1000,2016,4900000
SUZUKI,ALTO K10,MANUAL,PETROL,1000,2011,3337500
SUZUKI,ALTO K10,MANUAL,PETROL,1000,2012,3385000
SUZUKI,ALTO L,AUTOMATIC,PETROL,660,2024,7650000
SUZUKI,ALTO L SAFETY,AUTOMATIC,PETROL,660,2023,7550000
SUZUKI,ALTO LXI,MANUAL,PETROL,796,2011,3175000
SUZUKI,ALTO LXI,MANUAL,PETROL,799,2015,3950000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2008,2850000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2009,2990000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2010,3130000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2011,3270000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2012,3410000
SUZUKI,ALTO LXI,MANUAL,PETROL,800,2013,3550000
SUZUKI,ALTO SPORT,MANUAL,PETROL,800,2015,3990000
SUZUKI,ALTO SPORT,MANUAL,PETROL,8800,2010,3125000
SUZUKI,ALTO VXI,MANUAL,PETROL,800,2020,5350000
SUZUKI,BALENO,AUTOMATIC,PETROL,1000,2017,8200000
SUZUKI,BALENO,AUTOMATIC,PETROL,1000,2018,8490000
SUZUKI,BALENO,AUTOMATIC,PETROL,1000,2019,8780000
SUZUKI,BALENO,AUTOMATIC,PETROL,1000,2020,9070000
SUZUKI,BALENO,AUTOMATIC,PETROL,990,2018,8175000
SUZUKI,CELERIO,AUTOMATIC,PETROL,1000,2015,5390000
SUZUKI,CELERIO,MANUAL,PETROL,1000,2015,4690000
SUZUKI,CELERIO VXI,AUTOMATIC,PETROL,10000,2016,4890000
SUZUKI,CIAZ,MANUAL,DIESEL,1300,2015,6200000
SUZUKI,CULTUS,MANUAL,PETROL,1300,1987,1450000
SUZUKI,ESCUDO,AUTOMATIC,PETROL,1990,2001,5500000
SUZUKI,ESTILO,MANUAL,PETROL,998,2011,3885000
SUZUKI,EVERY,AUTOMATIC,PETROL,-,2011,5550000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,1999,2990000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2000,3450000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2001,3704167
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2002,3958333
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2003,4212500
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2004,4466667
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2005,4720833
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2006,4975000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2007,5350000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2008,5420312
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2009,5490625
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2010,5560938
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2011,5631250
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2012,5701562
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2013,5771875
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2014,5842188
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2015,5912500
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2016,5912501
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2017,6090000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2018,6530000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2019,6791667
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2020,7053333
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2021,7315000
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2022,7576667
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2023,7838333
SUZUKI,EVERY,AUTOMATIC,PETROL,650,2024,8100000
SUZUKI,EVERY,AUTOMATIC,PETROL,658,2023,9700000
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2016,6350000
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2017,6375000
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2018,6729167
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2019,7083333
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2020,7437500
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2021,7791667
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2022,8145833
SUZUKI,EVERY,AUTOMATIC,PETROL,660,2023,8500000
SUZUKI,EVERY,MANUAL,PETROL,650,2001,3400000
SUZUKI,EVERY,MANUAL,PETROL,650,2002,3450000
SUZUKI,EVERY DA17 JOIN,AUTOMATIC,PETROL,650,2015,6725000
SUZUKI,EVERY DA64,AUTOMATIC,PETROL,660,2012,4975000
SUZUKI,EVERY DA64V,AUTOMATIC,PETROL,660,2014,5760000
SUZUKI,EVERY FULL JOIN,AUTOMATIC,PETROL,650,2015,5875000
SUZUKI,EVERY FULL JOIN,AUTOMATIC,PETROL,650,2016,6225000
SUZUKI,EVERY FULL JOIN,AUTOMATIC,PETROL,650,2017,6575000
SUZUKI,EVERY JOIN,AUTOMATIC,PETROL,650,2023,8450000
SUZUKI,EVERY PC LIMITED,AUTOMATIC,PETROL,660,2022,7975000
SUZUKI,EVERY PC LIMITED,AUTOMATIC,PETROL,660,2023,8262500
SUZUKI,EVERY PC LIMITED,AUTOMATIC,PETROL,660,2024,8550000
SUZUKI,EVERY SEMI JOIN,AUTOMATIC,PETROL,650,2013,6250000
SUZUKI,EVERY SEMI JOIN,AUTOMATIC,PETROL,650,2014,6250001
SUZUKI,EVERY WAGON,AUTOMATIC,PETROL,660,2023,10350000
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2006,8100000
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2007,8100001
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2008,8108333
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2009,8466667
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2010,8825000
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2011,9183333
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2012,9541667
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2000,2013,9900000
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2750,2004,7000000
SUZUKI,GRAND VITARA,AUTOMATIC,PETROL,2753,2004,6600000
SUZUKI,GYPSY,MANUAL,PETROL,1000,1993,1675000
SUZUKI,HUSTLER,AUTOMATIC,HYBRID,660,2016,6525000
SUZUKI,HUSTLER,AUTOMATIC,PETROL,600,2017,6550000
SUZUKI,HUSTLER,AUTOMATIC,PETROL,650,2016,7350000
SUZUKI,HUSTLER,AUTOMATIC,PETROL,650,2017,7463333
SUZUKI,HUSTLER,AUTOMATIC,PETROL,650,2018,7576667
SUZUKI,HUSTLER,AUTOMATIC,PETROL,650,2019,7690000
SUZUKI,HUSTLER,AUTOMATIC,PETROL,660,2017,6800000
SUZUKI,HUSTLER J STYLE,AUTOMATIC,PETROL,650,2015,6325000
SUZUKI,IGNIS,AUTOMATIC,HYBRID,1240,2016,6800000
SUZUKI,LIANA,MANUAL,PETROL,1328,2006,3825000
SUZUKI,MARUTI,MANUAL,PETROL,-,2006,1875000
SUZUKI,MARUTI,MANUAL,PETROL,600,2011,2390000
SUZUKI,MARUTI,MANUAL,PETROL,650,2011,2355000
SUZUKI,MARUTI,MANUAL,PETROL,790,2007,1975000
SUZUKI,MARUTI,MANUAL,PETROL,796,2011,2475000
SUZUKI,MARUTI,MANUAL,PETROL,800,1995,1200000
SUZUKI,MARUTI,MANUAL,PETROL,800,1996,1200001
SUZUKI,MARUTI,MANUAL,PETROL,800,1997,1284444
SUZUKI,MARUTI,MANUAL,PETROL,800,1998,1373889
SUZUKI,MARUTI,MANUAL,PETROL,800,1999,1463333
SUZUKI,MARUTI,MANUAL,PETROL,800,2000,1552778
SUZUKI,MARUTI,MANUAL,PETROL,800,2001,1642222
SUZUKI,MARUTI,MANUAL,PETROL,800,2002,1731667
SUZUKI,MARUTI,MANUAL,PETROL,800,2003,1821111
SUZUKI,MARUTI,MANUAL,PETROL,800,2004,1910556
SUZUKI,MARUTI,MANUAL,PETROL,800,2005,2000000
SUZUKI,MARUTI,MANUAL,PETROL,800,2006,2062500
SUZUKI,MARUTI,MANUAL,PETROL,800,2007,2062501
SUZUKI,MARUTI,MANUAL,PETROL,800,2008,2325000
SUZUKI,MARUTI,MANUAL,PETROL,800,2009,2380000
SUZUKI,MARUTI,MANUAL,PETROL,800,2010,2435000
SUZUKI,MARUTI,MANUAL,PETROL,800,2011,2490000
SUZUKI,MARUTI,MANUAL,PETROL,800,2012,2577500
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2000,1675000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2001,1725000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2002,1775000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2003,1825000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2004,1875000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2005,1925000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2006,1990000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2007,2125000
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2008,2238750
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2009,2352500
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2010,2466250
SUZUKI,MARUTI 800,MANUAL,PETROL,800,2011,2580000
SUZUKI,MARUTI EFI,MANUAL,PETROL,800,2006,1975000
SUZUKI,MARUTI EFI,MANUAL,PETROL,800,2007,2075000
SUZUKI,MARUTI EFI,MANUAL,PETROL,800,2008,2175000
SUZUKI,MARUTI ZEN,MANUAL,PETROL,993,2005,2785000
SUZUKI,OMNI,MANUAL,PETROL,800,2006,1795000
SUZUKI,OMNI,MANUAL,PETROL,800,2007,1866000
SUZUKI,OMNI,MANUAL,PETROL,800,2008,1937000
SUZUKI,OMNI,MANUAL,PETROL,800,2009,2008000
SUZUKI,OMNI,MANUAL,PETROL,800,2010,2079000
SUZUKI,OMNI,MANUAL,PETROL,800,2011,2150000
SUZUKI,S CROSS,AUTOMATIC,PETROL,1000,2018,12925000
SUZUKI,SPACIA,AUTOMATIC,HYBRID,650,2016,7050000
SUZUKI,SPACIA,AUTOMATIC,HYBRID,650,2017,7050000
SUZUKI,SPACIA,AUTOMATIC,HYBRID,660,2016,5990000
SUZUKI,SPACIA,AUTOMATIC,HYBRID,660,2017,6182500
SUZUKI,SPACIA,AUTOMATIC,HYBRID,660,2018,6375000
SUZUKI,SPACIA,AUTOMATIC,PETROL,650,2015,6290000
SUZUKI,SPACIA,AUTOMATIC,PETROL,650,2016,7220000
SUZUKI,SPACIA,AUTOMATIC,PETROL,650,2017,8150000
SUZUKI,SPACIA,AUTOMATIC,PETROL,660,2016,6295000
SUZUKI,SPACIA,MANUAL,PETROL,660,2016,6350000
SUZUKI,SPACIA CUSTOM,AUTOMATIC,PETROL,660,2018,8995000
SUZUKI,SPACIA CUSTOM TURBO,AUTOMATIC,HYBRID,660,2018,8990000
SUZUKI,SPACIA CUSTOM XS,AUTOMATIC,HYBRID,658,2025,11950000
SUZUKI,SPACIA CUSTOM Z,AUTOMATIC,HYBRID,660,2018,8750000
SUZUKI,SPACIA CUSTOM Z,AUTOMATIC,PETROL,650,2017,7350000
SUZUKI,SPACIA SAFETY,AUTOMATIC,HYBRID,650,2016,6475000
SUZUKI,SPACIA XS CUSTOM,AUTOMATIC,HYBRID,650,2018,8500000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1000,2017,9250000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1290,2008,6150000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2002,4200000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2003,4250000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2004,4550000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2005,4948125
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2006,5346250
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2007,5744375
SUZUKI,SWIFT,AUTOMATIC,PETROL,1300,2008,6142500
SUZUKI,SWIFT,AUTOMATIC,PETROL,1320,2005,4300000
SUZUKI,SWIFT,AUTOMATIC,PETROL,1500,2007,5650000
SUZUKI,SWIFT,AUTOMATIC,PETROL,990,2017,8925000
SUZUKI,SWIFT,MANUAL,PETROL,-,2008,4300000
SUZUKI,SWIFT,MANUAL,PETROL,1197,2012,4890000
SUZUKI,SWIFT,MANUAL,PETROL,1200,2015,5485000
SUZUKI,SWIFT,MANUAL,PETROL,1300,2006,4675000
SUZUKI,SWIFT BEETLE,AUTOMATIC,PETROL,1300,2004,5400000
SUZUKI,SWIFT BEETLE,AUTOMATIC,PETROL,1300,2005,5400001
SUZUKI,SWIFT BEETLE,AUTOMATIC,PETROL,1300,2006,5400002
SUZUKI,SWIFT CENTER ANTERNNA,AUTOMATIC,PETROL,1300,2003,4525000
SUZUKI,SWIFT CENTER ANTERNNA,AUTOMATIC,PETROL,1320,2004,4500000
SUZUKI,SWIFT INDIAN,MANUAL,PETROL,1300,2006,4350000
SUZUKI,SWIFT JAPAN,AUTOMATIC,PETROL,1240,2007,5475000
SUZUKI,SWIFT JAPAN,AUTOMATIC,PETROL,1300,2007,5250000
SUZUKI,SWIFT RS,AUTOMATIC,PETROL,1000,2018,9575000
SUZUKI,SWIFT RS TURBO,AUTOMATIC,PETROL,1000,2017,8850000
SUZUKI,VITARA,AUTOMATIC,PETROL,2000,2013,9900000
SUZUKI,VITARA,MANUAL,PETROL,1600,1996,2450000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,650,2014,6200000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,650,2015,6200001
SUZUKI,WAGON R,AUTOMATIC,HYBRID,650,2016,6200002
SUZUKI,WAGON R,AUTOMATIC,HYBRID,650,2017,6200003
SUZUKI,WAGON R,AUTOMATIC,HYBRID,650,2018,7150000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2014,5850000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2015,6237500
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2016,6625000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2017,7012500
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2018,7400000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2019,7600000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2020,7800000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2021,8000000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2022,8200000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2023,8400000
SUZUKI,WAGON R,AUTOMATIC,HYBRID,660,2024,8600000
SUZUKI,WAGON R,AUTOMATIC,PETROL,-,2018,7095000
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2015,6250000
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2016,6462500
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2017,6675000
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2018,6887500
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2019,7100000
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2020,7312500
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2021,7525000
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2022,7737500
SUZUKI,WAGON R,AUTOMATIC,PETROL,650,2023,7950000
SUZUKI,WAGON R,AUTOMATIC,PETROL,660,2014,5980000
SUZUKI,WAGON R,AUTOMATIC,PETROL,660,2015,6275000
SUZUKI,WAGON R,AUTOMATIC,PETROL,660,2016,6737500
SUZUKI,WAGON R,AUTOMATIC,PETROL,660,2017,7200000
SUZUKI,WAGON R,AUTOMATIC,PETROL,660,2018,7200001
SUZUKI,WAGON R,AUTOMATIC,PETROL,800,2018,7825000
SUZUKI,WAGON R,MANUAL,PETROL,-,2006,3200000
SUZUKI,WAGON R,MANUAL,PETROL,1000,2003,2790000
SUZUKI,WAGON R,MANUAL,PETROL,1000,2004,2934444
SUZUKI,WAGON R,MANUAL,PETROL,1000,2005,3078889
SUZUKI,WAGON R,MANUAL,PETROL,1000,2006,3223333
SUZUKI,WAGON R,MANUAL,PETROL,1000,2007,3367778
SUZUKI,WAGON R,MANUAL,PETROL,1000,2008,3512222
SUZUKI,WAGON R,MANUAL,PETROL,1000,2009,3656667
SUZUKI,WAGON R,MANUAL,PETROL,1000,2010,3801111
SUZUKI,WAGON R,MANUAL,PETROL,1000,2011,3945556
SUZUKI,WAGON R,MANUAL,PETROL,1000,2012,4090000
SUZUKI,WAGON R 55,AUTOMATIC,HYBRID,650,2018,7800000
SUZUKI,WAGON R CUSTOM Z,AUTOMATIC,HYBRID,650,2023,9935000
SUZUKI,WAGON R CUSTOM Z,AUTOMATIC,HYBRID,660,2024,9650000
SUZUKI,WAGON R FX,AUTOMATIC,HYBRID,650,2023,8200000
SUZUKI,WAGON R FX,AUTOMATIC,HYBRID,660,2017,6450000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,1200,2018,7375000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,650,2023,8220000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,650,2024,8220001
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2018,6650000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2019,7005000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2020,7360000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2021,7715000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2022,8070000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2023,8425000
SUZUKI,WAGON R FX,AUTOMATIC,PETROL,660,2024,8700000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2017,6812500
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2018,7108750
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2019,7405000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2020,7701250
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2021,7997500
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2022,8293750
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2023,8590000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,650,2024,8690000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,HYBRID,660,2023,8650000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,PETROL,650,2023,8100000
SUZUKI,WAGON R FX SAFETY,AUTOMATIC,PETROL,660,2024,8650000
SUZUKI,WAGON R FZ,AUTOMATIC,HYBRID,650,2017,7175000
SUZUKI,WAGON R FZ,AUTOMATIC,HYBRID,658,2018,7000000
SUZUKI,WAGON R FZ,AUTOMATIC,HYBRID,660,2015,6100000
SUZUKI,WAGON R FZ,AUTOMATIC,HYBRID,660,2016,6475000
SUZUKI,WAGON R FZ,AUTOMATIC,HYBRID,660,2017,6850000
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,-,2018,7400000
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,650,2015,5900000
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,650,2016,6547500
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,650,2017,7195000
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,650,2018,7200000
SUZUKI,WAGON R FZ,AUTOMATIC,PETROL,660,2017,7100000
SUZUKI,WAGON R FZ PREMIUM,AUTOMATIC,HYBRID,650,2017,7295000
SUZUKI,WAGON R FZ SAFETY,AUTOMATIC,HYBRID,650,2017,7250000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,-,2015,6050000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,650,2014,6290000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,650,2015,6528333
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,650,2016,6766667
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,650,2017,7005000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,650,2018,7575000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,658,2018,7895000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,660,2017,7375000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,HYBRID,660,2018,7550000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,650,2015,6300000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,650,2016,6475000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,650,2017,7650000
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,650,2018,7650001
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,650,2019,7650002
SUZUKI,WAGON R STINGRAY,AUTOMATIC,PETROL,660,2017,7460000
SUZUKI,WAGON R STINGRAY SAFETY,AUTOMATIC,PETROL,650,2017,7490000
SUZUKI,WAGON R STINGRAY TURBO,AUTOMATIC,HYBRID,650,2018,7590000
SUZUKI,WAGON R STINGRAY TURBO,AUTOMATIC,HYBRID,660,2023,9375000
SUZUKI,WAGON R STINGRAY TURBO,AUTOMATIC,PETROL,660,2023,9550000
SUZUKI,ZEN,MANUAL,PETROL,1000,2005,2435000
SUZUKI,ZEN,MANUAL,PETROL,1000,2006,2435001
TATA,207,MANUAL,DIESEL,-,2005,1175000
TATA,207,MANUAL,DIESEL,-,2006,1259583
TATA,207,MANUAL,DIESEL,-,2007,1344167
TATA,207,MANUAL,DIESEL,-,2008,1428750
TATA,207,MANUAL,DIESEL,-,2009,1513333
TATA,207,MANUAL,DIESEL,-,2010,1597917
TATA,207,MANUAL,DIESEL,-,2011,1682500
TATA,207,MANUAL,DIESEL,2500,2010,1500000
TATA,207,MANUAL,DIESEL,2900,2011,1450000
TATA,207,MANUAL,DIESEL,2956,2009,1475000
TATA,207 EX,MANUAL,DIESEL,3000,2010,1875000
TATA,207RX,MANUAL,DIESEL,2950,2014,2525000
TATA,INDICA LXI,MANUAL,PETROL,10000,2003,1450000
TATA,NANO,MANUAL,DIESEL,650,2014,1395000
TATA,NANO,MANUAL,PETROL,615,2015,1740000
TATA,NANO,MANUAL,PETROL,624,2012,1328000
TATA,NANO,MANUAL,PETROL,650,2015,2095000
TATA,NANO TWIST,MANUAL,PETROL,624,2016,2150000
TATA,NANO TWIST XM,MANUAL,PETROL,624,2016,2090000
TATA,RX 207,MANUAL,DIESEL,2956,2015,2600000
TATA,WINGER,MANUAL,DIESEL,2,2012,3200000
TATA,XENON,AUTOMATIC,DIESEL,2956,2011,2500000
TATA,XENON,MANUAL,DIESEL,2900,2015,3275000
TATA,XENON,MANUAL,DIESEL,2956,2015,3400000
TATA,XENON,MANUAL,DIESEL,3000,2011,3950000
TATA,XENON,MANUAL,DIESEL,3000,2012,3950001
TATA,XENON,MANUAL,DIESEL,3000,2013,3950002
TATA,XENON,MANUAL,DIESEL,3000,2014,3950003
TATA,XENON,MANUAL,DIESEL,3000,2015,3950004
TATA,XENON,MANUAL,DIESEL,3000,2016,3950005
